28,2048,0.0308767
28,2048,0.0775253
28,2048,0.0341217
28,2048,0.0908279
28,2048,0.0192313
28,2048,0.0272158
28,2048,0.0856475
28,2048,0.0444456
28,2048,0.0697274
2,4096,0.0047457
2,4096,0.00645465
2,4096,0.00606204
2,4096,0.00487216
2,4096,0.00497409
2,4096,0.00550057
2,4096,0.00551668
2,4096,0.00472853
2,4096,0.00476402
2,4096,0.00525411
2,4096,0.00590011
2,4096,0.00523464
2,4096,0.00476149
2,4096,0.00488027
2,4096,0.00664415
2,4096,0.00475378
2,4096,0.00558276
2,4096,0.0055105
2,4096,0.00517933
2,4096,0.00491666
2,4096,0.0054032
2,4096,0.00577783
2,4096,0.00477552
2,4096,0.00480463
2,4096,0.00711586
2,4096,0.00506832
2,4096,0.00471461
2,4096,0.00476772
2,4096,0.00476649
2,4096,0.00566567
2,4096,0.0047731
2,4096,0.00478019
2,4096,0.0054408
2,4096,0.00543026
2,4096,0.00503922
2,4096,0.00662293
4,4096,0.00664047
4,4096,0.00250127
4,4096,0.0068606
4,4096,0.00255678
4,4096,0.00319029
4,4096,0.00261247
4,4096,0.00450823
4,4096,0.00270928
4,4096,0.00349343
4,4096,0.00246927
4,4096,0.00854206
4,4096,0.00259483
4,4096,0.00814475
4,4096,0.00601469
4,4096,0.00261575
4,4096,0.00249554
4,4096,0.00633278
4,4096,0.00247276
4,4096,0.00274437
4,4096,0.0120998
4,4096,0.00282985
4,4096,0.00659572
4,4096,0.00724766
4,4096,0.00276921
4,4096,0.00271834
4,4096,0.00250981
4,4096,0.00248663
4,4096,0.00256384
4,4096,0.00259529
4,4096,0.00251262
4,4096,0.0042018
4,4096,0.00257696
4,4096,0.00261257
4,4096,0.0024926
4,4096,0.00252446
4,4096,0.00267266
8,4096,0.193279
8,4096,0.43804
8,4096,0.0186
8,4096,0.0138694
8,4096,0.01397
8,4096,0.23305
8,4096,0.230761
8,4096,0.0237783
8,4096,0.0139647
8,4096,0.0247052
8,4096,0.0237915
8,4096,0.229835
8,4096,0.0139517
8,4096,0.023828
8,4096,0.753929
8,4096,0.0139047
8,4096,0.225172
8,4096,0.0139721
8,4096,0.0139758
8,4096,0.0139753
8,4096,0.0266724
8,4096,0.0246085
8,4096,0.0138749
8,4096,0.0238475
8,4096,0.233179
8,4096,0.0237583
8,4096,0.0239144
8,4096,0.0236907
8,4096,0.020977
8,4096,0.0238472
8,4096,0.0236153
8,4096,0.231291
8,4096,0.0196009
8,4096,0.0139125
8,4096,0.232926
8,4096,0.23136
16,4096,0.0344808
16,4096,0.0344071
16,4096,0.0246055
16,4096,0.0245619
16,4096,0.0345113
16,4096,0.0346013
16,4096,0.0245278
16,4096,0.0246553
16,4096,0.0343945
16,4096,0.0347434
16,4096,0.0343084
16,4096,0.0345553
16,4096,0.0341841
16,4096,0.0344118
16,4096,0.0344096
16,4096,0.0345768
16,4096,0.0345789
16,4096,0.0245332
16,4096,0.0344151
16,4096,0.0231536
16,4096,0.0244883
16,4096,0.0345006
16,4096,0.0345052
16,4096,0.0246194
16,4096,0.0366552
16,4096,0.0344996
16,4096,0.0345533
16,4096,0.0345688
16,4096,0.0343535
16,4096,0.0331544
16,4096,0.0343022
16,4096,0.0344752
16,4096,0.0346504
16,4096,0.0245306
16,4096,0.0356607
16,4096,0.0247014
28,4096,0.034867
28,4096,0.034794
28,4096,0.0667004
28,4096,0.023551
28,4096,0.0336104
28,4096,0.126037
28,4096,0.0249288
28,4096,0.034886
28,4096,0.0246761
28,4096,0.105959
28,4096,0.0348297
28,4096,0.0248691
28,4096,0.0235195
28,4096,0.0437088
28,4096,0.0347208
28,4096,0.0646459
28,4096,0.0249069
28,4096,0.026977
28,4096,0.0813679
28,4096,0.0472498
28,4096,0.070576
28,4096,0.0250557
28,4096,0.0273952
28,4096,0.0249935
28,4096,0.0778509
28,4096,0.0740103
28,4096,0.0249989
28,4096,0.0447705
28,4096,0.0704508
28,4096,0.0247677
28,4096,0.0350458
28,4096,0.042449
28,4096,0.0250497
28,4096,0.0415712
28,4096,0.0347742
28,4096,0.0251082
2,8192,0.017423
2,8192,0.0176362
2,8192,0.0164654
2,8192,0.0172788
2,8192,0.0163514
2,8192,0.0170997
2,8192,0.0174929
2,8192,0.0183302
2,8192,0.017278
2,8192,0.0173354
2,8192,0.0165374
2,8192,0.0178606
2,8192,0.0162224
2,8192,0.0171584
2,8192,0.0164047
2,8192,0.0169241
2,8192,0.0175324
2,8192,0.0172048
2,8192,0.0175206
2,8192,0.0169448
2,8192,0.0179547
2,8192,0.0179663
2,8192,0.017345
2,8192,0.0165002
2,8192,0.016487
2,8192,0.0180416
2,8192,0.0184232
2,8192,0.0180415
2,8192,0.0181729
2,8192,0.0181331
2,8192,0.016419
2,8192,0.017525
2,8192,0.0162544
2,8192,0.017569
2,8192,0.0162726
2,8192,0.0163073
4,8192,0.00880391
4,8192,0.00885622
4,8192,0.00878733
4,8192,0.00883256
4,8192,0.00904541
4,8192,0.00907319
4,8192,0.00870016
4,8192,0.0087361
4,8192,0.00970436
4,8192,0.00972215
4,8192,0.00871264
4,8192,0.00869579
4,8192,0.00873522
4,8192,0.00898781
4,8192,0.00873443
4,8192,0.00874189
4,8192,0.00911836
4,8192,0.0104789
4,8192,0.00875069
4,8192,0.00906764
4,8192,0.00875213
4,8192,0.00939799
4,8192,0.00884815
4,8192,0.0184167
4,8192,0.0087373
4,8192,0.00880134
4,8192,0.00907362
4,8192,0.00881483
4,8192,0.0125937
4,8192,0.00883319
4,8192,0.00894594
4,8192,0.00964885
4,8192,0.00894756
4,8192,0.0087552
4,8192,0.00880907
4,8192,0.00868363
8,8192,0.47607
8,8192,0.0281361
8,8192,0.237153
8,8192,0.0282215
8,8192,0.0206457
8,8192,0.233362
8,8192,0.0281859
8,8192,0.0284196
8,8192,0.0185322
8,8192,0.0282323
8,8192,0.0282572
8,8192,4.33557
8,8192,0.0281996
8,8192,0.233877
8,8192,0.0185417
8,8192,0.234682
8,8192,0.236532
8,8192,0.0282901
8,8192,0.0184601
8,8192,0.0282901
8,8192,0.232529
8,8192,0.0183426
8,8192,0.0183378
8,8192,0.240001
8,8192,0.223575
8,8192,0.225136
8,8192,0.028255
8,8192,0.0283667
8,8192,0.0282593
8,8192,0.224058
8,8192,0.23646
8,8192,0.0246469
8,8192,0.0283949
8,8192,0.588292
8,8192,0.0281963
8,8192,0.0187843
16,8192,0.0367101
16,8192,0.026929
16,8192,0.0270801
16,8192,0.0369778
16,8192,0.0346899
16,8192,0.0368332
16,8192,0.0369289
16,8192,0.0370361
16,8192,0.0371885
16,8192,0.0308083
16,8192,0.0389523
16,8192,0.0368819
16,8192,0.0239068
16,8192,0.0368308
16,8192,0.026833
16,8192,0.0368246
16,8192,0.0367422
16,8192,0.0269
16,8192,0.0270293
16,8192,0.0250778
16,8192,0.0387261
16,8192,0.0268653
16,8192,0.0369097
16,8192,0.0268891
16,8192,0.0368469
16,8192,0.0367499
16,8192,0.0369371
16,8192,0.0370594
16,8192,0.0367612
16,8192,0.0371006
16,8192,0.0286266
16,8192,0.0375208
16,8192,0.0268826
16,8192,0.0401179
16,8192,0.0370708
16,8192,0.0369587
28,8192,0.0265134
28,8192,0.0367153
28,8192,0.0697293
28,8192,0.0366324
28,8192,0.0288268
28,8192,0.0268595
28,8192,0.0267357
28,8192,0.0268321
28,8192,0.0268651
28,8192,0.126679
28,8192,0.0467054
28,8192,0.0799931
28,8192,0.0366175
28,8192,0.0368435
28,8192,0.0741666
28,8192,0.0366787
28,8192,0.0268897
28,8192,0.0269633
28,8192,0.0292248
28,8192,0.0269421
28,8192,0.0729271
28,8192,0.03667
28,8192,0.0267031
28,8192,0.0267197
28,8192,0.0267506
28,8192,0.0493467
28,8192,0.0267123
28,8192,0.0266695
28,8192,0.0788767
28,8192,0.0268069
28,8192,0.0300914
28,8192,0.0267489
28,8192,0.0367507
28,8192,0.0366416
28,8192,0.0368365
28,8192,0.0267842
2,16384,0.0594066
2,16384,0.0595922
2,16384,0.0599072
2,16384,0.0600959
2,16384,0.0609739
2,16384,0.0590667
2,16384,0.0594086
2,16384,0.0601452
2,16384,0.0588552
2,16384,0.0601687
2,16384,0.0602677
2,16384,0.0604932
2,16384,0.0592084
2,16384,0.0588071
2,16384,0.0593506
2,16384,0.0594612
2,16384,0.059061
2,16384,0.0600069
2,16384,0.060073
2,16384,0.05945
2,16384,0.0611647
2,16384,0.060425
2,16384,0.0594869
2,16384,0.0596891
2,16384,0.0603454
2,16384,0.060273
2,16384,0.0603599
2,16384,0.0606186
2,16384,0.0601877
2,16384,0.0594388
2,16384,0.0594559
2,16384,0.0590168
2,16384,0.0599043
2,16384,0.059612
2,16384,0.0599189
2,16384,0.06061
4,16384,0.0321333
4,16384,0.034256
4,16384,0.0319539
4,16384,0.0338676
4,16384,0.031954
4,16384,0.0320025
4,16384,0.0318791
4,16384,0.0368666
4,16384,0.032096
4,16384,0.0320644
4,16384,0.0319702
4,16384,0.031944
4,16384,0.031911
4,16384,0.0319675
4,16384,0.0354804
4,16384,0.0321081
4,16384,0.0318619
4,16384,0.0423072
4,16384,0.0371263
4,16384,0.031978
4,16384,0.0409907
4,16384,0.0319106
4,16384,0.0398001
4,16384,0.0318532
4,16384,0.0405507
4,16384,0.0320185
4,16384,0.032333
4,16384,0.0319398
4,16384,0.0362933
4,16384,0.040644
4,16384,0.0319517
4,16384,0.0319538
4,16384,0.0342268
4,16384,0.0319496
4,16384,0.0332844
4,16384,0.0319532
8,16384,0.251186
8,16384,0.25961
8,16384,0.0446762
8,16384,0.443822
8,16384,0.249914
8,16384,0.215183
8,16384,0.0447512
8,16384,2.79693
8,16384,0.0446201
8,16384,0.0448661
8,16384,0.0446569
8,16384,0.248695
8,16384,0.0350177
8,16384,0.0446394
8,16384,0.0447033
8,16384,0.24538
8,16384,0.0447116
8,16384,0.0351262
8,16384,0.0447496
8,16384,0.240739
8,16384,0.0448319
8,16384,0.0385877
8,16384,0.0447756
8,16384,0.240039
8,16384,0.0347776
8,16384,0.0448401
8,16384,0.241193
8,16384,0.243238
8,16384,0.0448499
8,16384,0.488333
8,16384,0.479332
8,16384,0.0408951
8,16384,0.0447293
8,16384,0.0358042
8,16384,0.256106
8,16384,0.245809
16,16384,0.0454605
16,16384,0.049719
16,16384,0.0859037
16,16384,0.0354333
16,16384,0.0354969
16,16384,0.0355092
16,16384,0.0455103
16,16384,0.035443
16,16384,0.0352748
16,16384,0.0829413
16,16384,0.0421241
16,16384,0.285483
16,16384,0.0453707
16,16384,0.0453529
16,16384,0.045492
16,16384,0.0455254
16,16384,0.0455064
16,16384,0.0381022
16,16384,0.0352951
16,16384,0.0353799
16,16384,0.0455976
16,16384,0.0473292
16,16384,0.0454968
16,16384,0.035487
16,16384,0.0354594
16,16384,0.0453745
16,16384,0.0354939
16,16384,0.0384287
16,16384,0.0452575
16,16384,0.088146
16,16384,0.0455223
16,16384,0.0354234
16,16384,0.0455511
16,16384,0.0354933
16,16384,0.0420179
16,16384,0.0536861
28,16384,0.0327766
28,16384,0.0328468
28,16384,0.0465623
28,16384,0.0326328
28,16384,0.0826435
28,16384,0.0321446
28,16384,0.0367715
28,16384,0.0530988
28,16384,0.0975732
28,16384,0.12093
28,16384,0.0425772
28,16384,0.0325237
28,16384,0.0324376
28,16384,0.0326557
28,16384,0.033614
28,16384,0.0803373
28,16384,0.0326081
28,16384,0.0762848
28,16384,0.0353124
28,16384,0.0424171
28,16384,0.0327448
28,16384,0.0891224
28,16384,0.0425407
28,16384,0.0325816
28,16384,0.0978587
28,16384,0.0326093
28,16384,0.0426418
28,16384,0.0325561
28,16384,0.0326694
28,16384,0.0325881
28,16384,0.0424068
28,16384,0.0325922
28,16384,0.0326611
28,16384,0.0947496
28,16384,0.0789556
28,16384,0.0425846
2,32768,0.21667
2,32768,0.217329
2,32768,0.217415
2,32768,0.216823
2,32768,0.216559
2,32768,0.217801
2,32768,0.216645
2,32768,0.216149
2,32768,0.217626
2,32768,0.21699
2,32768,0.219219
2,32768,0.218006
2,32768,0.218222
2,32768,0.217257
2,32768,0.217057
2,32768,0.216533
2,32768,0.217929
2,32768,0.215547
2,32768,0.218174
2,32768,0.216966
2,32768,0.217537
2,32768,0.216898
2,32768,0.216323
2,32768,0.21669
2,32768,0.218221
2,32768,0.217226
2,32768,0.216697
2,32768,0.21778
2,32768,0.215905
2,32768,0.2168
2,32768,0.216399
2,32768,0.217079
2,32768,0.217305
2,32768,0.216272
2,32768,0.216661
2,32768,0.216097
4,32768,0.117595
4,32768,0.122749
4,32768,0.117504
4,32768,0.11774
4,32768,0.119082
4,32768,0.123038
4,32768,0.126812
4,32768,0.117377
4,32768,0.117462
4,32768,0.117311
4,32768,0.121919
4,32768,0.117571
4,32768,0.11801
4,32768,0.117405
4,32768,0.11762
4,32768,0.117419
4,32768,0.117556
4,32768,0.117596
4,32768,0.117457
4,32768,0.117726
4,32768,0.117734
4,32768,0.117334
4,32768,0.117424
4,32768,0.117743
4,32768,0.117433
4,32768,0.117375
4,32768,0.117909
4,32768,0.117918
4,32768,0.117401
4,32768,0.117377
4,32768,0.11782
4,32768,0.118356
4,32768,0.118903
4,32768,0.121362
4,32768,0.117495
4,32768,0.120155
8,32768,0.594883
8,32768,0.103974
8,32768,0.514746
8,32768,0.104119
8,32768,0.513238
8,32768,0.094259
8,32768,0.31126
8,32768,0.304407
8,32768,0.103803
8,32768,0.308861
8,32768,0.301669
8,32768,0.530813
8,32768,0.103979
8,32768,0.249144
8,32768,0.539089
8,32768,0.0972425
8,32768,0.103955
8,32768,0.0998221
8,32768,0.305476
8,32768,0.103869
8,32768,0.103941
8,32768,0.103933
8,32768,0.309986
8,32768,0.104105
8,32768,0.827558
8,32768,0.0942972
8,32768,0.3083
8,32768,0.0947271
8,32768,0.314322
8,32768,0.103845
8,32768,0.308339
8,32768,1.24154
8,32768,0.305164
8,32768,0.0941413
8,32768,0.101151
8,32768,0.507598
16,32768,0.117824
16,32768,0.119321
16,32768,0.0762572
16,32768,0.0765648
16,32768,0.0764966
16,32768,0.0665556
16,32768,0.0763754
16,32768,0.0764099
16,32768,0.0787652
16,32768,0.11148
16,32768,0.0663497
16,32768,0.0763878
16,32768,0.0715482
16,32768,0.076362
16,32768,0.111321
16,32768,0.0663939
16,32768,0.0748084
16,32768,0.0763039
16,32768,0.109866
16,32768,0.0673582
16,32768,0.070286
16,32768,0.0763615
16,32768,0.0755716
16,32768,0.121191
16,32768,0.0662876
16,32768,0.076429
16,32768,0.276337
16,32768,0.0762647
16,32768,0.0665919
16,32768,0.0663656
16,32768,0.0663784
16,32768,0.119419
16,32768,0.0764734
16,32768,0.12123
16,32768,0.0663121
16,32768,0.0689463
28,32768,0.0539746
28,32768,0.0542952
28,32768,0.0951743
28,32768,0.0540415
28,32768,0.103941
28,32768,0.0975128
28,32768,0.140445
28,32768,0.0540626
28,32768,0.0638846
28,32768,0.053893
28,32768,0.0497562
28,32768,0.0539488
28,32768,0.0636046
28,32768,0.0963147
28,32768,0.0981972
28,32768,0.0541581
28,32768,0.0642116
28,32768,0.0539142
28,32768,0.053905
28,32768,0.10103
28,32768,0.0539911
28,32768,0.0541415
28,32768,0.05404
28,32768,0.0540483
28,32768,0.0734122
28,32768,0.0539799
28,32768,0.0638897
28,32768,0.102236
28,32768,0.0537354
28,32768,0.0540389
28,32768,0.105034
28,32768,0.1442
28,32768,0.0539385
28,32768,0.106657
28,32768,0.111737
28,32768,0.0623117
2,65536,0.802288
2,65536,0.803858
2,65536,0.803084
2,65536,0.802837
2,65536,0.804394
2,65536,0.803565
2,65536,0.803706
2,65536,0.802153
2,65536,0.803142
2,65536,0.802195
2,65536,0.805748
2,65536,0.803071
2,65536,0.804364
2,65536,0.803874
2,65536,0.805513
2,65536,0.805273
2,65536,0.803792
2,65536,0.802459
2,65536,0.805113
2,65536,0.804394
2,65536,0.804506
2,65536,0.803474
2,65536,0.807897
2,65536,0.804
2,65536,0.806348
2,65536,0.806947
2,65536,0.807027
2,65536,0.806187
2,65536,0.806053
2,65536,0.803234
2,65536,0.806114
2,65536,0.802751
2,65536,0.804218
2,65536,0.80571
2,65536,0.806942
2,65536,0.80208
4,65536,0.436021
4,65536,0.438345
4,65536,0.448426
4,65536,0.436294
4,65536,0.435987
4,65536,0.440495
4,65536,0.439304
4,65536,0.435994
4,65536,0.438215
4,65536,0.437109
4,65536,0.436209
4,65536,0.445659
4,65536,0.43815
4,65536,0.436132
4,65536,0.437699
4,65536,0.436027
4,65536,0.438969
4,65536,0.459919
4,65536,0.43595
4,65536,0.440501
4,65536,0.43855
4,65536,0.436771
4,65536,0.43628
4,65536,0.442326
4,65536,0.438038
4,65536,0.431934
4,65536,0.438089
4,65536,0.437119
4,65536,0.439128
4,65536,0.437971
4,65536,0.436011
4,65536,0.441603
4,65536,0.437248
4,65536,0.436352
4,65536,0.436223
4,65536,0.441019
8,65536,0.531894
8,65536,0.32997
8,65536,0.532749
8,65536,0.534621
8,65536,0.774819
8,65536,0.324502
8,65536,0.526598
8,65536,0.409814
8,65536,0.741202
8,65536,0.530513
8,65536,0.529818
8,65536,0.329455
8,65536,0.535209
8,65536,0.329962
8,65536,0.325568
8,65536,0.527589
8,65536,0.532061
8,65536,0.329781
8,65536,0.540377
8,65536,0.329773
8,65536,0.533628
8,65536,0.535803
8,65536,0.329665
8,65536,0.529417
8,65536,0.541345
8,65536,3.14203
8,65536,1.98923
8,65536,0.319988
8,65536,0.742824
8,65536,0.329779
8,65536,0.329766
8,65536,0.329691
8,65536,0.323472
8,65536,0.540444
8,65536,0.323425
8,65536,0.527694
16,65536,0.190683
16,65536,0.234565
16,65536,0.180904
16,65536,0.18154
16,65536,0.190807
16,65536,0.236462
16,65536,0.190669
16,65536,0.187418
16,65536,0.190949
16,65536,0.190629
16,65536,0.190988
16,65536,0.190846
16,65536,0.233692
16,65536,0.190996
16,65536,0.191405
16,65536,0.180973
16,65536,0.179369
16,65536,0.190701
16,65536,0.190768
16,65536,0.180941
16,65536,0.190763
16,65536,0.191084
16,65536,0.190929
16,65536,0.180791
16,65536,0.191027
16,65536,0.180849
16,65536,0.190592
16,65536,0.201351
16,65536,0.196848
16,65536,0.190934
16,65536,0.190722
16,65536,0.190905
16,65536,0.190761
16,65536,0.180886
16,65536,0.234768
16,65536,0.18693
28,65536,0.132834
28,65536,0.131166
28,65536,0.151446
28,65536,0.131216
28,65536,0.141306
28,65536,0.178368
28,65536,0.176633
28,65536,0.131409
28,65536,0.141143
28,65536,0.131325
28,65536,0.141803
28,65536,0.156498
28,65536,0.173933
28,65536,0.127495
28,65536,0.174098
28,65536,0.17346
28,65536,0.131366
28,65536,0.183522
28,65536,0.131322
28,65536,0.141209
28,65536,0.173442
28,65536,0.140879
28,65536,0.133692
28,65536,0.141182
28,65536,0.177222
28,65536,0.19409
28,65536,0.134802
28,65536,0.238068
28,65536,0.184537
28,65536,0.141069
28,65536,0.173207
28,65536,0.133169
28,65536,0.132706
28,65536,0.148131
28,65536,0.18188
28,65536,0.181708
2,131072,3.00978
2,131072,3.01491
2,131072,3.009
2,131072,3.01225
2,131072,3.01239
2,131072,3.01062
2,131072,3.01104
2,131072,3.00809
2,131072,3.01634
2,131072,3.01138
2,131072,3.01254
2,131072,3.01217
2,131072,3.01287
2,131072,3.00975
2,131072,3.01045
2,131072,3.01056
2,131072,3.01016
2,131072,3.00785
2,131072,3.0156
2,131072,3.00872
2,131072,3.01206
2,131072,3.01505
2,131072,3.0132
2,131072,3.01254
2,131072,3.0083
2,131072,3.01074
2,131072,3.00972
2,131072,3.00729
2,131072,3.01128
2,131072,3.00875
2,131072,3.01036
2,131072,3.0105
2,131072,3.01569
2,131072,3.01305
2,131072,3.01069
2,131072,3.00579
4,131072,1.63982
4,131072,1.65743
4,131072,1.64733
4,131072,1.63935
4,131072,1.64286
4,131072,1.64462
4,131072,1.63864
4,131072,1.6407
4,131072,1.63534
4,131072,1.6405
4,131072,1.64018
4,131072,1.63955
4,131072,1.63876
4,131072,1.6448
4,131072,1.64122
4,131072,1.63918
4,131072,1.64166
4,131072,1.6433
4,131072,1.65352
4,131072,1.64279
4,131072,1.63911
4,131072,1.64062
